img_id,img_name,question,answer
1850,xmlab298/source.jpg,What is the main cause of the disease on the upper left of the lung in the picture?,"Chest injury, lung disease, bullae"
1851,xmlab298/source.jpg,Which organs/organ is part of the respiratory system in this image?,Lung
1852,xmlab3/source.jpg,What modality is used to take this image?,MRI
1853,xmlab3/source.jpg,Which part of the body does this image belong to?,Abdomen
1854,xmlab3/source.jpg,What is the mr weighting in this image?,T2
1855,xmlab3/source.jpg,Does the picture contain liver?,No
1856,xmlab3/source.jpg,Does the picture contain kidney?,No
1857,xmlab3/source.jpg,Does the picture contain spleen?,No
1858,xmlab3/source.jpg,Where is the liver?,Not seen
1859,xmlab30/source.jpg,What modality is used to take this image?,MRI
1860,xmlab30/source.jpg,Which part of the body does this image belong to?,Abdomen
1861,xmlab30/source.jpg,What is the mr weighting in this image?,T1
1862,xmlab30/source.jpg,Does the picture contain liver?,Yes
1863,xmlab30/source.jpg,Does the picture contain kidney?,No
1864,xmlab30/source.jpg,Does the picture contain spleen?,No
1865,xmlab30/source.jpg,Where is the liver?,Upper left
1866,xmlab30/source.jpg,Is the liver healthy?,Yes
1867,xmlab300/source.jpg,What modality is used to take this image?,X-Ray
1868,xmlab300/source.jpg,"Which plane is the image scanned, transverse plane or coronal plane?",Coronal Plane
1869,xmlab300/source.jpg,Do the organs in the image exist in the pelvic cavity?,No
1870,xmlab300/source.jpg,Where is/are the abnormality located in this picture?,Heart
1871,xmlab300/source.jpg,Where is/are the cardiomegaly located?,Heart
1872,xmlab300/source.jpg,What organ system is primarily present in this image?,Chest
1873,xmlab300/source.jpg,What is the organ system visualized?,Chest
1874,xmlab300/source.jpg,Does the lung look abnormal?,Yes
1875,xmlab300/source.jpg,Is/Are there abnormalities in the patient's left lung?,Yes
1876,xmlab300/source.jpg,Can cardiomegaly be observed on the lower right lung in this picture?,No
1877,xmlab300/source.jpg,What color is the lung in the picture?,Black
1878,xmlab300/source.jpg,How many lungs are shown in this image?,2
1879,xmlab300/source.jpg,How much damage will be caused to the body taking such an image?,A Little
1880,xmlab300/source.jpg,What kind of symptoms will the disease on the heart in this image bring to the patient?,"Chest tightness, arrhythmia"
1881,xmlab300/source.jpg,Which organs/organ in the picture belong to the respiratory system?,Lung
1882,xmlab301/source.jpg,Is this a CT?,No
1883,xmlab301/source.jpg,Is this a coronal plane?,Yes
1884,xmlab301/source.jpg,Which part do the organs in this image locate from the aspect of the whole body?,Chest
1885,xmlab301/source.jpg,Where is/are the abnormality located in this picture?,Lower right Lung
1886,xmlab301/source.jpg,Where is the atelectasis in the lung?,Lower right Lung
1887,xmlab301/source.jpg,What organ system is primarily present in this image?,Chest
1888,xmlab301/source.jpg,Which organ system is imaged?,Chest
1889,xmlab301/source.jpg,What disease is/are shown on the right of lung?,Atelectasis
1890,xmlab301/source.jpg,What diseases are included in the picture?,Atelectasis
1891,xmlab301/source.jpg,Can atelectasis be observed on the lower right lung in this picture?,Yes
1892,xmlab301/source.jpg,What color does the left lung show in the picture?,Black
1893,xmlab301/source.jpg,How many existing heart in this image?,1
1894,xmlab301/source.jpg,What is the function of the main organ in this picture?,Breathe
1895,xmlab301/source.jpg,How to treat the disease located on the right of lung in this image?,"Physical therapy, surgical treatment"
1896,xmlab301/source.jpg,Which organs/organ in the picture belong to the circulatory system?,Heart
1897,xmlab302/source.jpg,What imaging modality was used?,X-Ray
1898,xmlab302/source.jpg,Is this a transverse plane?,No
1899,xmlab302/source.jpg,Where does the picture show?,Chest
1900,xmlab302/source.jpg,"Which side of lung is abnormal in this image,left or right?",Left
1901,xmlab302/source.jpg,Where is/are the infiltration located?,Lower Left Lung
1902,xmlab302/source.jpg,What organ system is primarily present in this image?,Chest
1903,xmlab302/source.jpg,Is this a study of the chest?,Yes
1904,xmlab302/source.jpg,Is the lung abnormal?,Yes
1905,xmlab302/source.jpg,What diseases are included in the picture?,Pulmonary Infiltration
1906,xmlab302/source.jpg,Can infiltration be observed on the upper right lung in this picture?,No
1907,xmlab302/source.jpg,What color does the right lung show in the picture?,Black
1908,xmlab302/source.jpg,How many existing lungs in this image?,2
1909,xmlab302/source.jpg,What is the effect of the main organ in this picture?,Breathe
1910,xmlab302/source.jpg,What is the main cause of the disease on the lower left of the lung in the picture?,"Inflammation, bacterial infection, etc"
1911,xmlab302/source.jpg,Which organs/organ in the picture belong to the respiratory system?,Lung
1912,xmlab305/source.jpg,How was this image taken?,X-Ray
1913,xmlab305/source.jpg,"Which plane is the image scanned, transverse plane or coronal plane?",Coronal Plane
1914,xmlab305/source.jpg,Where does the picture show?,Chest
1915,xmlab305/source.jpg,Which lobe is normal in this image?,Left
1916,xmlab305/source.jpg,Where is/are the pneumonia located?,Lower Left Lung
1917,xmlab305/source.jpg,What is the organ system visualized?,Chest
1918,xmlab305/source.jpg,What is the main organ in the image?,Lung
1919,xmlab305/source.jpg,What diseases are included in the picture?,Pneumonia
1920,xmlab305/source.jpg,Is this image normal?,No
1921,xmlab305/source.jpg,Can pneumonia be observed on the lower right lung in this picture?,No
1922,xmlab305/source.jpg,What color is the lung in the picture?,Black
1923,xmlab305/source.jpg,How many existing lungs in this image?,2
1924,xmlab305/source.jpg,What is the function of the main organ in this picture?,Breathe
1925,xmlab305/source.jpg,How to treat the disease located on the left of lung in this image?,"Medical therapy, supportive therapy"
1926,xmlab305/source.jpg,Which organs/organ in the picture belong to the circulatory system?,Heart
1927,xmlab306/source.jpg,Is this image taken via CT?,No
1928,xmlab306/source.jpg,Is this a transverse plane?,No
1929,xmlab306/source.jpg,Which part do the organs in this image locate from the aspect of the whole body?,Chest
1930,xmlab306/source.jpg,Where is the abnormality in this image?,Heart
1931,xmlab306/source.jpg,Where is the cardiomegaly in this image?,Heart
1932,xmlab306/source.jpg,Which organs appear in pairs?,Lung
1933,xmlab306/source.jpg,What organ system is primarily present in this image?,Chest
1934,xmlab306/source.jpg,Is the lung normal appearing?,No
1935,xmlab306/source.jpg,What diseases are included in the picture?,Cardiomegaly
1936,xmlab306/source.jpg,Can cardiomegaly be observed on the upper left lung in this picture?,No
1937,xmlab306/source.jpg,What color does the left lung show in the picture?,Black
1938,xmlab306/source.jpg,How many lungs are shown in this image?,2
1939,xmlab306/source.jpg,What is the function of the main organ in this picture?,Breathe
1940,xmlab306/source.jpg,How to prevent the occurrence of the disease on the heart in this image?,"Live healthy, enhance physical fitness"
1941,xmlab306/source.jpg,Which organs/organ in the picture belong to the circulatory system?,Heart
1942,xmlab308/source.jpg,How was this image taken?,X-Ray
1943,xmlab308/source.jpg,"Which plane is the image scanned, transverse plane or coronal plane?",Coronal Plane
1944,xmlab308/source.jpg,Where does the image represent in the body?,Chest
1945,xmlab308/source.jpg,Where is the abnormality in this image?,Heart
1946,xmlab308/source.jpg,Where is the cardiomegaly in this image?,Heart
1947,xmlab308/source.jpg,Which organ system is imaged?,Chest
1948,xmlab308/source.jpg,What organ system is pictured?,Chest
1949,xmlab308/source.jpg,Is/Are there abnormalities in the patient's right lung?,No
1950,xmlab308/source.jpg,What disease is/are shown on the heart?,Cardiomegaly
1951,xmlab308/source.jpg,Can mass be observed on the lower right lung in this picture?,No
1952,xmlab308/source.jpg,What color does the left lung show in the picture?,Black
1953,xmlab308/source.jpg,How many lungs are shown in this image?,2
1954,xmlab308/source.jpg,What is the effect of the main organ in this picture?,Breathe
1955,xmlab308/source.jpg,What kind of symptoms will the disease on the heart bring to the patient in this image?,"Chest tightness, arrhythmia"
1956,xmlab308/source.jpg,Which organs/organ in the picture belong to the circulatory system?,Heart
1957,xmlab31/source.jpg,What modality is used to take this image?,MRI
1958,xmlab31/source.jpg,Which part of the body does this image belong to?,Abdomen
1959,xmlab31/source.jpg,What is the mr weighting in this image?,T1
1960,xmlab31/source.jpg,Does the picture contain liver?,Yes
1961,xmlab31/source.jpg,Does the picture contain kidney?,No
1962,xmlab31/source.jpg,Does the picture contain spleen?,Yes
1963,xmlab31/source.jpg,Where is the liver?,Left
1964,xmlab31/source.jpg,Is the liver healthy?,Yes
1965,xmlab31/source.jpg,Does the spleen look normal?,Yes
1966,xmlab31/source.jpg,What is the organ located in the lower right corner?,Spleen
1967,xmlab31/source.jpg,What is the organ on the left side of this image?,Liver
1968,xmlab310/source.jpg,Is this image taken via CT?,No
1969,xmlab310/source.jpg,Is this a transverse section?,No
1970,xmlab310/source.jpg,Which part of the human body is the organ located in the image?,Chest
1971,xmlab310/source.jpg,Where is/are the abnormality located in this picture?,Right Lung
1972,xmlab310/source.jpg,Where is the mass in the lung?,Right Lung
1973,xmlab310/source.jpg,What is the main organ in the image?,Lung
1974,xmlab310/source.jpg,What organ system is pictured?,Chest
1975,xmlab310/source.jpg,Is the lung abnormal?,Yes
1976,xmlab310/source.jpg,Is the lung normal appearing?,No
1977,xmlab310/source.jpg,Can mass be observed on the upper left lung in this picture?,No
1978,xmlab310/source.jpg,What color does the left lung show in the picture?,Black
1979,xmlab310/source.jpg,How many existing heart in this image?,1
1980,xmlab310/source.jpg,How much damage will be caused to the body taking such an image?,A Little
1981,xmlab310/source.jpg,What is the main cause of the disease on the right of the lung in the picture?,"Pulmonary infection, lung tumor, tuberculosis and other diseases"
1982,xmlab310/source.jpg,Which organs/organ is part of the respiratory system in this image?,Lung
1983,xmlab313/source.jpg,What modality is used to take this image?,X-Ray
1984,xmlab313/source.jpg,Is this a transverse plane?,No
1985,xmlab313/source.jpg,Where does the picture show?,Chest
1986,xmlab313/source.jpg,Which lobe is normal in this image?,Left
1987,xmlab313/source.jpg,Where is/are the pulmonary nodule located?,Lower Right Lung
1988,xmlab313/source.jpg,What is the main organ in the image?,Lung
1989,xmlab313/source.jpg,Is this a study of the abdomen?,No
1990,xmlab313/source.jpg,Does the patient have any abnormalities?,Yes
1991,xmlab313/source.jpg,Is the lung abnormal?,Yes
1992,xmlab313/source.jpg,Can nodule be observed on the upper left lung in this picture?,No
1993,xmlab313/source.jpg,What color is the lung in the picture?,Black
1994,xmlab313/source.jpg,How many existing lungs in this image?,2
1995,xmlab313/source.jpg,What is the effect of the main organ in this picture?,Breathe
1996,xmlab313/source.jpg,What kind of symptoms will the disease on the lower right of lung bring to the patient?,"Chest tightness, fatigue"
1997,xmlab313/source.jpg,Which organs/organ in the picture belong to the respiratory system?,Lung
1998,xmlab315/source.jpg,Is this image taken via X-Ray?,Yes
1999,xmlab315/source.jpg,What is the scanning plane of this image?,Coronal Plane
2000,xmlab315/source.jpg,Which part of the body does this image belong to?,Chest
2001,xmlab315/source.jpg,Where is the abnormality in this image?,Lower Left Lung
2002,xmlab315/source.jpg,Where is the atelectasis in this image?,Lower Left Lung
2003,xmlab315/source.jpg,Is this a study of the pelvic cavity?,No
2004,xmlab315/source.jpg,Is this a study of the chest?,Yes
2005,xmlab315/source.jpg,What diseases are included in the picture?,Atelectasis
2006,xmlab315/source.jpg,Is the lung abnormal?,Yes
2007,xmlab315/source.jpg,Can atelectasis be observed on the lower right lung in this picture?,No
2008,xmlab315/source.jpg,What color does the right lung show in the picture?,Black
2009,xmlab315/source.jpg,How many organs are there in this image?,2
2010,xmlab315/source.jpg,What can the organ with black color in this image be used for?,Breathe
2011,xmlab315/source.jpg,How to treat the disease located on the left of lung in this image?,"Physical therapy, surgical treatment"
2012,xmlab315/source.jpg,Which organs/organ in the picture belong to the respiratory system?,Lung
2013,xmlab316/source.jpg,Is this a X-Ray?,Yes
2014,xmlab316/source.jpg,In what plane is this image scanned?,Coronal Plane
2015,xmlab316/source.jpg,Which part of the human body is the organ located in the image?,Chest
2016,xmlab316/source.jpg,"Which side of lung is abnormal in this image,left or right?",Left
2017,xmlab316/source.jpg,Where is the nodule in the lung of this image?,Upper Left Lung
